ID;CODE_PRODUIT;LIBELLE;LIBELLE COMP.;FABRIQUANT;PRIX;ACCISE;CODE_TVA;UV_CAISSE;STOCK_UV;CONTENANCE;DEGRE;MARQUE;CONSIGNE_PAR_CONDITION_VENTE;CONDITION_VENTE;CATEGORIE
7083;7083;CRAK PROSECCO BRUT 75VP;TENUTA BEMBO ETIQUETTE MAUVE;195;8.25;0;2;6;6;75;11;1;0;     ;0
7085;7085;VALS EAU PETILLANTE 33VP;;0;0.75;0;3;24;3461;33;0;1;0;     ;0
7086;7086;VALS EAU PETILLANTE 75VP;;0;0.84;0;3;12;105;75;0;1;0;     ;0
7087;7087;CRISTALINE JUS FRAISE 50CL PET;VENDU ET REPRIS PAR 24BLLES;0;0.6425;0;3;24;1200;50;0;1;0;     ;0
7088;7088;CRISTALINE JUS PECHE 50CL PET;VENDU ET REPRIS PAR 24BLLES;0;0.6425;0;3;24;1200;50;0;1;0;     ;0
7089;7089;VALS EAU PETILLANTE 125PET;;0;0.55;0;3;6;696;125;0;1;0;     ;0
7090;7090;PAIX DIEU TRPLE 20L   CONS 48€;CONSIGNE 48€;173;4.9815;0.398;2;20;480;100;10;0;48;1    ;10
7091;7091;NAPPE PAPIER BLANCHE 25X1.20M;;0;12.3749;0;2;12;4;100;0;1;0;     ;0
7092;7092;IPA RATZ 33VP;;27;1.6162;0.0788;2;12;80;33;6;1;0;3    ;1
7094;7094;LINDEMANS FRAMBOISE 1°1 25VC;;42;1.4211;0.01095;2;24;407;25;1.1;1;4.5;2    ;0
7109;7109;GARAGE MOVEMENTS IN DARK 33BTE;PORTER;156;2.2308;0.0591;2;16;1;33;4.5;1;0;3    ;7
7116;7116;VERRE BRIQUE HOUSE 25CL;BODEGA;212;1.875;0;2;6;0;100;0;1;0;3    ;0
7117;7117;VERRE BRIQUE HOUSE 50CL;;212;2.375;0;2;6;0;100;0;1;0;3    ;0
7119;7119;SERVIETTES 2 PLIS BLANCHE X50;38X38 REF S20038.50;0;3.4385;0;2;48;37;100;0;1;0;     ;0
7125;7125;CIDRE APPIE BRUT 20L;;248;4;0;2;20;260;100;4.7;1;30;1    ;0
7136;7136;FRIELS VINTAGE CIDER 30L;;249;4.5;0;2;30;660;100;7.4;1;30;1    ;28
7137;7137;PAELLA ROYALE MIXTE 500G S/PL;AU COMPTOIR;0;8.9998;0;4;1;0;100;0;1;0;3    ;0
7138;7138;VERRE PERONI 50CL;;0;1.5;0;2;12;540;100;0;1;0;3    ;0
7139;7139;VERRE COPERES 50CL;;0;1.5;0;2;6;120;100;0;1;0;3    ;0
7140;7140;VERRE ASAHI 25CL;;0;1.5;0;2;6;240;100;0;1;0;3    ;0
7141;7141;VERRE ASAHI 50CL;;0;1.5;0;2;6;60;100;0;1;0;3    ;0
7142;7142;VERRE MEANTIME JUBILEE 50CL;;0;1.5;0;2;12;120;100;0;1;0;3    ;0
7146;7146;HAPPY DAY ORANGE 33BTE;100% JUS DE FRUITS;240;0.6255;0;3;24;-96;33;0;1;0;     ;0
7147;7147;HAPPY DAY POMME 33BTE;100% JUS DE FRUITS;240;0.6255;0;3;24;312;33;0;1;0;     ;0
7148;7148;HAPPY DAY MULTIVITAMINE 33BTE;100% JUS DE FRUITS;240;0.6255;0;3;24;1776;33;0;1;0;     ;0
7149;7149;BALEA GETARIA BIO SS ALC 33VP;BLONDE BASQUE;206;1.9668;0.00919;2;24;213;33;0.7;1;0;3    ;32
7150;7150;LA SUPERBE BIXAR 44BTE;GOSE ANANAS PASSION CACAO;242;3.9426;0.10507;2;24;19;44;6;1;0;3    ;1
7152;7152;LA SUPERBE MENDI 44BTE;NEW ENGLAND PALE ALE;242;3.1969;0.09982;2;24;5;44;5.7;1;0;3    ;8
7154;7154;CRUJICOQUES CRUJIFROM 205G X12;REF 495;0;7.176;0;3;12;48;100;0;1;0;3    ;0
7155;7155;RAUCH ANANAS COCO 20VP;100% JUS DE FRUITS;240;0.6702;0;3;24;406;20;0;1;0;     ;0
7157;7157;DUCKPOND FRUIT PUMP 33BTE;GOSE GOYAVE CASSIS;197;3.2249;0.06173;2;24;1;33;4.7;1;0;3    ;9
7162;7162;DUCKPOND SOFT LANDING 33BTE;GOYAVE PASSION MANGUE;197;3.2249;0.0788;2;24;0;33;6;1;0;3    ;0
7163;7163;DUCKPOND DON DON 33BTE;DOUBLE IPA;197;3.2249;0.10507;2;24;6;33;8;1;0;3    ;1
7165;7165;DUCKPOND NAZARE 33BTE;CERISE MANGUE PASSION ANANAS;197;4.0256;0.11821;2;24;69;33;9;1;0;3    ;0
7167;7167;HAPPY DAY ANANAS COCO 100CL;100% JUS DE FRUITS BRIQUE;240;1.9641;0;3;12;82;100;0;1;0;     ;0
7168;7168;LOCATION REMORQUE KROMBACHER;MISE A DISPO A FAIRE SIGNER;0;500;0;2;1;0;100;0;1;0;     ;0
7169;7169;BRIQUE HAPPY DAY FRAISE 100CL;;240;1.6863;0.1277;3;6;226;100;0;1;0;     ;0
7170;7170;HAPPY DAY FRUIT PASSION 100CL;BRIQUE CONDT X6;240;2.3133;0.1498;3;6;236;100;0;1;0;     ;0
7171;7171;BRIQUE HAPPY DAY GOYAVE 100CL;CONDT X12   A VENIR X6;240;1.5782;0.1277;3;12;388;100;0;1;0;     ;0
7172;7172;HAPPY DAY MULTIVITAMINE 100CL;100% JUS DE FRUITS BRIQUE;240;1.7512;0;3;12;4;100;0;1;0;     ;0
7174;7174;HAPPY DAY PAMPLEMOUSSE R 100CL;100% JUS DE FRUITS BRIQUE;240;1.762;0;3;12;239;100;0;1;0;     ;0
7175;7175;RAUCH ORANGE PULPE 20VP;100% JUS DE FRUITS;240;0.8347;0;3;24;713;20;0;1;0;     ;0
7176;7176;RAUCH BANANE 20VP;;240;0.5705;0.0211;3;24;384;20;0;1;0;     ;0
7177;7177;VERRE RAUCH 20CL;;240;1.8;0;2;6;858;100;0;1;0;3    ;0
7178;7178;CARTE DES BOISSONS RAUCH;;240;3.6;0;2;6;1020;100;0;1;0;3    ;0
7179;7179;PLATEAU RAUCH PLASTIQUE NOIR;;240;4.8;0;2;6;240;100;0;1;0;3    ;0
7180;7180;STYLO RAUCH;;240;1.8;0;2;6;600;100;0;1;0;3    ;0
7181;7181;PORTE CLE JAUNE RAUCH;;240;1.2;0;2;6;300;100;0;1;0;3    ;0
7182;7182;VITRINE REFRIGEREE RAUCH;GRAND FORMAT;240;806;0;6;1;1;100;0;1;0;     ;0
7190;7190;POIGNEE OU ROBINET L2PI;;0;5;0;2;1;0;100;0;1;0;     ;0
7191;7191;SIROP ORGEAT GIFFARD 100CL;;243;4.7182;0;3;6;6;100;0;1;0;     ;0
7192;7192;DUPONT TRIOMF TOURBEE BIO 33VC;AMBREE FUMEE;88;1.4875;0.0788;2;24;259;33;6;1;4.5;2    ;4
7193;7193;VERRE STAR CUP 25CL X6;KROMBACHER;86;1.6041;0;2;6;126;100;0;1;0;3    ;0
7194;7194;SOUS BOCKS KROMBACHER X480;;86;7.875;0;2;1;26;100;0;1;0;     ;0
7195;7195;PARASOL STANDARD 2M KROMBACHER;;86;30.45;0;2;1;10;100;0;1;0;     ;0
7196;7196;PIED DE PARASOL KROMBACHER;300/8 400/8;86;28.75;0;2;1;2;100;0;1;0;     ;0
7197;7197;TABLE BEER PONG KROMBACHER;;86;140;0;2;1;0;100;0;1;0;     ;0
7198;7198;LUPULUS HOPERA 33VC;BELGIAN PALE ALE;10;1.6726;0.0788;2;24;370;33;6;1;4.5;2    ;8
7199;7199;LUPULUS BLANCHE 33VC;;10;1.545;0.0591;2;24;275;33;4.5;1;4.5;2    ;3
7200;7200;VERRE RATZ 50CL;;27;2.28;0;2;12;432;100;0;1;0;3    ;0
7201;7201;FUET NOISETTES 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;20;100;0;1;0;     ;0
7202;7202;FUET SANGLIER 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;4;100;0;1;0;     ;0
7203;7203;SALCHICHON EXTRA PAYSAN 300G;A EMPORTER;0;5.049;0;3;1;0;100;0;1;0;     ;0
7204;7204;SALCHICHON EXTRA P 300G S/PLAC;AU COMPTOIR;0;7.348;0;4;1;0;100;0;1;0;     ;0
7205;7205;PACK 3 FUETS COUTEAU + PLANCHE;3X100G A EMPORTER;0;6.86;0;3;1;1;100;0;1;0;     ;0
7206;7206;FUET SANGLIER 100G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;-3;100;0;1;0;     ;0
7207;7207;FUET NOISETTES 100G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;-1;100;0;1;0;     ;0
7213;7213;WHISKY CRAIGELLACHIE 13A 70CL;SINGLE MALT ECOSSE SPEYSIDE;0;35;0;2;6;1;70;46;1;0;     ;0
7214;7214;WH COTSWOLDS SIGNATURE 70CL;SINGLE MALT ANGLETERRE;0;38;0;2;6;1;70;46;1;0;     ;0
7216;7216;COF RHUM PLANTATION EXP 6X10CL;BARBADE;0;39.99;0;2;6;4;60;41.03;1;0;     ;0
7217;7217;GIN AMRUT NILGIRIS 70CL;INDIAN DRY GIN;0;22;0;2;6;5;70;42.8;1;0;     ;0
7219;7219;STE CRU CHERRY MECANIQUE 33VP;BELGIAN CHERRY ALE;136;2.0102;0.09851;2;24;119;33;7.5;1;0;3    ;14
7226;7226;CYCLIC ELDER 75VP;SAISON;215;5.808;0.13432;2;6;-3;75;4.5;1;0;3    ;11
7233;7233;MACH A GLACONS CREUX 25KG/24H;RES 8KG COND A AIR GAZ R290;0;1890;0;2;1;0;100;0;1;0;     ;0
7237;7237;LIMONADE PSCHITT 100PET;;0;0.7007;0.1498;3;6;30;100;0;1;0;     ;0
7246;7246;BAVARIA 0,0% WIT 33VP;;85;0.9061;0.00178;3;24;0;33;0;1;0;3    ;32
7247;7247;LA MUETTE MUSSE IPA 30L K;;250;4.1;0.24676;2;30;0;100;6.2;1;0;5    ;1
7252;7252;LA MUETTE MUSSE BOCAGE 33VP;AMBREE;250;1.8846;0.07355;2;24;25;33;5.6;1;0;3    ;4
7253;7253;LA MUETTE MUSSE IPA 33VP;;250;2.1648;0.08143;2;24;90;33;6.2;1;0;3    ;8
7263;7263;RAUCH ANANAS COCO S/PLACE 20CL;AU COMPTOIR;0;2;0;4;1;0;20;0;1;0;     ;0
7264;7264;CRODINO 17.5CL X24;APERITIF SS ALC 8 PACK DE 3;0;1.183;0.0457;3;24;72;18;0;1;0;     ;0
7267;7267;RAUCH POMME S/PLACE 20CL;AU COMPTOIR;0;2;0;4;1;0;20;0;1;0;     ;0
7268;7268;BRANIK 30L;;0;2.01;0.38208;2;30;30;100;4.8;1;30;1    ;7
7269;7269;STAROPRAMEN NON FILTREE 30L;BIERE DE BLE BLANCHE;0;2.99;0.398;2;30;120;100;5;1;30;1    ;7
7270;7270;STAROPRAMEN GRANAT 30L;AMBREE;0;2.99;0.38208;2;30;600;100;4.8;1;30;1    ;4
7272;7272;VERRE CRODINO 43CL;;0;2.28;0;2;6;48;100;0;1;0;3    ;0
7273;7273;VERRE APEROL SPRITZ 45CL;;0;2.28;0;2;6;150;100;0;1;0;3    ;0
7274;7274;VERRE CAMPARI SPRTIZ 58CL;;0;2.28;0;2;6;36;100;0;1;0;3    ;0
7275;7275;CORNHOLE KROMBACHER;;86;84;0;2;1;0;100;0;1;0;     ;0
7276;7276;PARASOL KROMBACHER 400/8;;86;375.6;0;2;1;0;100;0;1;0;     ;0
7289;7289;SPUNKY FRAMBOISE PECHE 25BTE;SOFT LA DEBAUCHE;191;1.56;0;3;12;12;25;0;1;0;3    ;0
7290;7290;BAPTIST BLANCHE 20L;;37;3.1;0.199;2;20;340;100;5;1;30;1    ;3
7301;7301;HOPPY ROAD TAKE IT HAZY 33BTE;SESSION IPA;200;2.2154;0.05254;2;24;1;33;4;1;0;3    ;1
7312;7312;M SALEVE SOUR GINGEMBRE 75CL;SOUR GINGEMBRE;233;5.0293;0.12537;2;6;2;75;4.2;1;0;3    ;2
7315;7315;M SALEVE IPA RAKAU NELSON 33VP;IPA;233;2.2176;0.0788;2;24;2;33;6;1;0;3    ;1
7317;7317;VAT31 BOON OUDE GEUZE   37.5VP;;41;6.7085;0.12686;2;12;10;38;8.5;1;0;3    ;2
7318;7318;BINK BLONDE 33VC;;16;1.4003;0.07224;2;24;168;33;5.5;1;6;2    ;7
7320;7320;BINK BLANCHE 33VC;;16;1.3989;0.06567;2;24;28;33;5;1;6;2    ;3
7321;7321;BINK BLOESEM 33VC;FRUITEE;16;1.4555;0.09325;2;24;28;33;7.1;1;6;2    ;14
7322;7322;CARACOLE AMBREE 8°8  33VP;;28;1.8291;0.11558;2;24;48;33;8.8;1;0;3    ;0
7323;7323;CARACOLE AMBREE 7°9 75VP  X12;;28;4.1529;0.23581;2;12;11;75;7.9;1;0;3    ;4
7324;7324;ST FEUILLIEN BLONDE 75VP;;11;4.1701;0.22387;2;12;7;75;7.5;1;0;3    ;7
7333;7333;RIO AZUL SWEET JANE 44CL BTE;BELGIAN ALE;219;2.574;0.13659;2;20;23;44;7.8;1;0;3    ;8
7335;7335;ASAHI SUPER DRY 5° 16L;;0;3.18;0.398;2;16;528;100;5;1;30;1    ;7
7336;7336;GOB 25CL FUNCUP REUTILISABLE;A L('UNITE / OFFRE SPECIALE;0;0.1333;0;2;500;-340;100;0;1;0;     ;0
7337;7337;IPA EFFET PAPILLON 30L INOX;BIO FUT INOX;199;3.8;0.2388;2;30;570;100;6;1;30;1    ;0
7343;7343;BASQUELAND SOLETE 44BTE;DDH IPA;133;3.591;0.10157;2;16;-1;44;5.8;1;0;3    ;1
7353;7353;SOUS BOCKS X1000  PDTS ASAHI;;0;14.4;0;2;1;15;100;0;1;0;     ;0
7354;7354;VERRE ST STEFANUS 25CL;;0;1.6;0;2;6;48;100;0;1;0;3    ;0
7355;7355;VERRE ST STEFANUS 50CL;;0;1.6;0;2;6;60;100;0;1;0;3    ;0
7356;7356;VERRE MEANTIME 25CL;CONIC;0;1.68;0;2;6;150;100;0;1;0;3    ;0
7357;7357;VERRE MEANTIME 50CL;CONIC;0;2.16;0;2;6;60;100;0;1;0;3    ;0
7358;7358;MUSCAT RIVESALTES DLT 75CL;;0;6.1;0;2;6;0;75;15.5;1;0;3    ;0
7360;7360;BEL AIR FAUVE ROUGE 75CL;AOP FRONTON;252;5.13;0;2;6;9;75;12;1;0;3    ;20
7361;7361;ROSE OF THE TIGER 75CL;VIN DE FRANCE;252;5.13;0;2;6;55;75;11.5;1;0;3    ;21
7362;7362;GAMAY SANS MA GRIFFE 75CL;VIN DE FRANCE SANS SOUFFRE;252;9.18;0;2;12;7;75;11;1;0;3    ;20
7363;7363;BYAKKO BLANC DE NOIR 75CL;NEGRETTE;252;10.8;0;2;6;21;75;11.5;1;0;3    ;22
7375;7375;BASQ FRONTOIA IPA 44CL BTE;COLLAB DEBAUCHE IPA;133;3.564;0.11383;2;16;3;44;6.5;1;0;3    ;1
7377;7377;FUET GOUT FUME 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;4;100;0;1;0;     ;0
7378;7378;FUET GOUT FUME 100G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;0;100;0;1;0;     ;0
7379;7379;FUET AIL 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;28;100;0;1;0;     ;0
7380;7380;FUET AIL 100G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;-4;100;0;1;0;     ;0
7381;7381;FUET BASILIC 100G A EMPORTER;A EMPORTER;0;1.61;0;3;1;-11;100;0;1;0;     ;0
7382;7382;FUET BASILIC 100G S/PLACE;AU COMPTOIR;0;3.5;0;4;1;0;100;0;1;0;     ;0
7383;7383;TAPIS DE BAR KROMBACHER;REF 3089;86;7.875;0;2;1;9;100;0;1;0;     ;0
7384;7384;TABLEAU NOIR KROMBACHER;;86;22.55;0;2;1;7;100;0;1;0;     ;0
7385;7385;PLATEAU KROMBACHER;;86;10.175;0;2;1;17;100;0;1;0;     ;0
7388;7388;LA MUETTE STONER MUETTAL 44BTE;HAZY PALE ALE;250;3.2147;0.09632;2;24;2;44;5.5;1;0;3    ;1
7390;7390;LA MUETTE STONER MUETTAL 20L K;HAZY PALE ALE;250;4.7321;0.2189;2;20;100;100;5.5;1;0;5    ;1
7393;7393;GARAGE CORE COLLAPSE 44BTE;DIPA COLLAB VERDANT;156;3.6465;0.1401;2;16;1;44;8;1;0;3    ;1
7396;7396;GARAGE BLUE STRAGGLER 33BTE;STOUT COLLAB TRACK;156;3.3825;0.14447;2;16;-1;33;11;1;0;3    ;5
7397;7397;GARAGE PARKA 33BTE;PORTER;156;1.8204;0.0591;2;16;79;33;4.5;1;0;3    ;5
7400;7400;KIRSCH GUIGNOLET 100CL;;0;7.925;0;2;6;5;100;15;1;0;     ;0
7401;7401;BRIQUE HAPPY DAY CRANBERRY 100;;240;2.33;0.1055;3;6;360;100;0;1;0;     ;0
7402;7402;BRIQUE HAPPY DAY TOMATE 100CL;100% JUS DE FRUITS;240;1.5782;0;3;12;174;100;0;1;0;     ;0
7403;7403;RATZ TRIPLE 8°5 30L;;27;3.13;0.3383;2;30;1080;100;8.5;1;30;1    ;10
7405;7405;TABLE DISPLAY HAPPY DAY;;240;3;0;2;6;60;100;0;1;0;3    ;0
7406;7406;CASQUETTE VIP;;240;18;0;2;6;120;100;0;1;0;3    ;0
7407;7407;POLO NOIR XL HOMME;;240;18;0;2;6;60;100;0;1;0;3    ;0
7408;7408;BEACH BAG HAPPY DAY;;240;9.6;0;2;6;6;100;0;1;0;3    ;0
7409;7409;BOTTLE BOB RAUCH;;240;9.6;0;2;6;150;100;0;1;0;3    ;0
7410;7410;PARASOL RAUCH;;240;26;0;2;6;30;100;0;1;0;3    ;0
7411;7411;RAUCH CRANBERRY 20VP;;240;0.87;0.0433;3;24;2;20;0;1;0;     ;0
7413;7413;RAUCH RAISIN ROUGE 20VP;100% JUS DE FRUITS;240;0.6145;0;3;24;45;20;0;1;0;     ;0
7414;7414;ST FEUILLIEN SAISON 75VP;;11;4.0212;0.19402;2;12;3;75;6.5;1;0;3    ;11
7419;7419;PLANCHE PATE BIERE +SAUCISSON;70G PAIN;0;11.72;0;4;1;0;100;0;1;0;     ;0
7420;7420;CUVEE DES TROLLS 33VC;NOUVEAU CONDITIONNEMENT;20;1.2686;0.09194;2;24;360;33;7;1;4.5;2    ;0
7421;7421;LE DETOUR APRICOT 33VP;WHEAT;253;2.188;0.06567;2;24;101;33;5;1;0;3    ;3
7423;7423;LE DETOUR HOPSTAND 75VP X6;IPA;253;4.3767;0.1791;2;6;0;75;6;1;0;3    ;1
7424;7424;LE DETOUR DARK PEATED 33VP;STRONG ALE TOURBEE;253;2.1581;0.12477;2;24;112;33;9.5;1;0;3    ;12
7425;7425;LE DETOUR HOPSTAND 33VP;IPA;253;2.1208;0.0788;2;24;262;33;6;1;0;3    ;12
7426;7426;LE DETOUR MANGO 33VP;PALE ALE;253;2.1591;0.07224;2;24;72;33;5.5;1;0;3    ;8
7427;7427;LE DETOUR PASSION FRUIT 33VP;BERLINER WEISSE;253;2.1932;0.04597;2;24;2;33;3.5;1;0;3    ;2
7428;7428;LE DETOUR MANGO 75VP X6;PALE ALE;253;4.5083;0.16417;2;6;11;75;5.5;1;0;3    ;8
7430;7430;LE DETOUR MANGO 30L INOX;PALE ALE;253;4.3;0.2189;2;30;150;100;5.5;1;30;1    ;8
7431;7431;LE DETOUR HOPSTAND 30L INOX;IPA;253;3.9084;0.2388;2;30;1470;100;6;1;30;1    ;8
7432;7432;LE DETOUR RUSSIAN IMP STOUT 33;;253;2.2788;0.11821;2;24;6;33;9;1;0;3    ;5
7434;7434;PAPIER MOUSSELINE BDX UNITE;75X50CM;0;0.125;0;2;1;480;100;0;1;0;     ;0
7435;7435;COFF NEW YORK CARTON 1 BLLE;ASPECT LIGNE GRIS TAUP REF1694;0;1.302;0;2;1;80;100;0;1;0;     ;0
7436;7436;COFF NEW YORK CARTON 2 BLLES;ASPECT LIGNE GRIS TAUP REF1695;0;2.756;0;2;1;57;100;0;1;0;     ;0
7437;7437;COFF NEW YORK CARTON 3 BLLES;ASPECT LIGNE GRIS TAUP REF1696;0;3.211;0;2;1;20;100;0;1;0;     ;0
7438;7438;CRACHOIR MINI BACCHUS;PLASTIQUE NOIR 0.50CL REF2354N;0;8.19;0;2;1;0;100;0;1;0;     ;0
7439;7439;SAC ESPRIT ECO PAPIER KRAFT;NOIR CABAS 32X12341 REF4625;0;0.546;0;2;1;98;100;0;1;0;     ;0
7440;7440;VALISETTE NEW YORK 1 BLLE;CART ASPECT GRIS TAUPE REF1699;0;1.053;0;2;1;41;100;0;1;0;     ;0
7441;7441;VALISETTE NEW YORK 3 BLLES;CART ASPECT GRIS TAUPE REF1701;0;1.859;0;2;1;71;100;0;1;0;     ;0
7443;7443;DEB DEMI MONDAINE CALVA 33CL;IMP STOUT CALVADOS;191;4.224;0.14447;2;12;0;33;11;1;0;3    ;6
7444;7444;DEB DEMI MONDAINE RHUM 33CL;IMP STOUT RHUM;191;4.224;0.14447;2;12;2;33;11;1;0;3    ;6
7447;7447;DEBAUCHE BALTIC PORTER 20L KK;BALTIC PORTER;191;4.7;0.398;2;20;20;100;10;1;0;5    ;5
7448;7448;BIERE DE BLE ANANAS 2023  33VP;BRETT SERIES;199;3.7103;0.09194;2;12;50;33;7;1;0;3    ;2
7452;7452;CALEYA TAKE IT EASY 44BTE;DIPA;235;3.2769;0.1401;2;16;0;44;8;1;0;3    ;1
7453;7453;CALEYA HURRY UP 44BTE;DDH IPA;235;3.0541;0.11558;2;16;11;44;6.6;0;0;3    ;1
7454;7454;CALEYA TOO YOUNG TOO DIE 44BTE;DDH IPA;235;3.0541;0.11558;2;16;4;44;6.6;1;0;3    ;1
7455;7455;LAUGAR AUPA OLOROSO 33VP;RIS BA OLOROSO;192;4.096;0.15761;2;24;2;33;12;1;0;3    ;6
7457;7457;LAUGAR TORO TRAVIESO 33CL;COFFEE STOUT;192;2.1397;0.0591;2;24;1;33;4.5;1;0;3    ;5
7458;7458;FEVER TREE TONIC WATER 50CL VP;PREMIUM 100% NATUREL;0;2.4911;0.0417;3;8;29;50;0;1;0;     ;0
7459;7459;GILBERTS SECRET DE BLONDE 30L;AMERICAN PALE ALE FRUITEE;254;3.6;0.2189;2;30;0;100;5.5;1;30;1    ;8
7462;7462;CRAK MUNDAKA ZERO 44CL BTE;BIERE SANS ALCOOL;195;2.5476;0.00216;3;24;312;40;0.5;1;0;3    ;0
7485;7485;DEBAUCHE ALMA 30L INOX;FUT INOX SESSION IPA;191;3.7;0.1791;2;30;390;100;4.5;1;30;1    ;1
7487;7487;DEBAUCHE CINDY BUNNY 30L INOX;FUT INOX TRIPLE;191;3.88;0.3383;2;30;270;100;8.5;1;30;1    ;10
7488;7488;DEBAUCHE DOUBLE BELGE 30L INOX;FUT INOX AMBREE;191;3.67;0.2786;2;30;360;100;7;1;30;1    ;4
7491;7491;DEBAUCHE STIGMA 50CL;LIQUEUR DE CAFE;191;14.0843;0;2;6;5;50;30;1;0;     ;0
7492;7492;TERRE FAUVE AMBREE 30L;;244;3.9;0.2786;2;30;90;100;7;1;30;1    ;4
7498;7498;PIGGY BROWN FOX 30L K;BROWN ALE;137;4.45;0.199;2;30;120;100;5;1;0;5    ;4
7500;7500;VERRE PIGGY;;137;1.65;0;2;12;0;100;0;1;0;3    ;0
7502;7502;DEBAUCHE DOUBLE BELGE 30L KK;BIERE AMBREE;191;3.68;0.2786;2;30;0;100;7;1;0;5    ;4
7505;7505;CHIPS DE SARRAZIN 120G;ARTISANALES CUITES AU CHAUDRON;0;3.078;0;3;20;24;100;0;1;0;3    ;0
7506;7506;CHIPS PESTO 125G;ARTISANALES CUITES AU CHAUDRON;0;2.0115;0;3;20;22;100;0;1;0;3    ;0
7507;7507;CHIPS ROQUEFORT 100G;ARTISANALES CUITES AU CHAUDRON;0;2.0615;0;3;20;13;100;0;1;0;3    ;0
7508;7508;MURETAINE FELIX 20L INOX;AMBREE TOURBÉE AU MIEL;238;3.952;0.2388;2;20;40;100;6;0;30;1    ;4
7510;7510;ETE FAUVE SYRAH SABLES RGES 75;VIN DE FRANCE SANS SOUFFRE;252;9.9;0;2;6;1;75;13.5;1;0;3    ;20
7516;7516;MT SALEVE VOODOO CHILD 75CL VP;STOUT BANANE VIN BERGERAC;233;7.8479;0.2388;2;6;15;75;8;1;0;3    ;5
7519;7519;JAMBON CENTRO GRAN RESERVA;AU KILO DESOSSE;0;20.28;0;3;1;2;100;0;1;0;     ;0
7520;7520;META ALGARA 37,5CL VP;GRISETTE;255;2.904;0.08209;2;12;48;38;5.5;1;0;3    ;11
7521;7521;META ALL MY CIRCUITS 75CL VP;RYE SAISON;255;5.346;0.1791;2;6;12;75;6;1;0;3    ;11
7523;7523;META BOMBO DOS 75CL VP;GRISETTE VIELLIE EN FUT;255;7.59;0.14029;2;6;12;75;4.7;1;0;3    ;11
7525;7525;META ERO TA BERO 37,5CL VP;SAISON;255;2.838;0.08209;2;12;34;38;5.5;1;0;3    ;11
7526;7526;META KENTISH LONGTAIL 37,5CL;SAISON HOUBLON KENT GOLDING;255;2.64;0.0597;2;12;12;38;4;1;0;3    ;2
7527;7527;META KOKY 75CL VP;GRISETTE ABRICOT;255;7.26;0.14;2;6;6;75;4.69;1;0;3    ;2
7528;7528;META MOTEL 37,5CL VP;SAISON HOUBLON HALLERTAU SAAZ;255;2.706;0.07015;2;12;2;38;4.7;1;0;3    ;11
7529;7529;META MUXU 75CL VP;SAISON FRAISE;255;7.92;0.14029;2;6;4;75;4.7;1;0;3    ;2
7530;7530;META VALS META 37,5 CL VP;SOUR SAISON BETTERAVES;255;3.036;0.07761;2;12;0;38;5.2;1;0;3    ;2
7531;7531;META WACHO 75CL VP;GRISETTE PECHES;255;6.864;0.12358;2;6;6;75;4.14;1;0;3    ;11
7532;7532;META ZATOPEK 75CL VP;GRISETTE HOUBLON SAAZ;255;4.95;0.1194;2;6;12;75;4;1;0;3    ;11
7533;7533;CAMPLAZENS AUTHENTICITE RG 75C;IGP COTEAUX NARBONNE;0;4.455;0;2;6;449;75;14;1;0;     ;20
7534;7534;HOPPY ROAD DAY TRIPPER 30L K;MICRO IPA;200;4.4;0.11144;2;30;60;100;2.8;1;0;5    ;1
7536;7536;HOPPY ROAD COCO EN STOCK 33BTE;IMPERIAL STOUT NOIX COCO;200;2.881;0.16023;2;24;-1;33;12.2;1;0;3    ;0
7538;7538;LES SABLIERES CDR ROUGE 75CL;DOM. DES ESCARAVAILLES 2020;256;7.55;0;2;6;93;75;14;1;0;     ;20
7539;7539;RASTEAU CLASSIQUE ROUGE 75CL;DOM. DES ESCARAVAILLES 2021;256;8.7;0;2;6;27;75;14;1;0;     ;20
7540;7540;CAIRANNE LE VENTABREN RGE 75CL;DOM. DES ESCARAVAILLES 2020;256;9.85;0;2;6;31;75;14.5;1;0;     ;20
7541;7541;RASTEAU CLASSIQUE ROUGE 150CL;DOM. DES ESCARAVAILLES 2021;256;21.1;0;2;1;0;150;14;1;0;     ;20
7542;7542;BACCHUS FRAMBOISE 20L;BASE VIEILLE BRUNE FLAMANDE;18;3.85;0.199;2;20;60;100;5;1;30;1    ;2
7545;7545;PANNEPOT VINTAGE 2022  33VP;BRUNE FORTE DES FLANDRES;104;2.5673;0.13134;2;24;116;33;10;1;0;3    ;12
7546;7546;LUPULUS FRUCTUS 20L INOX;FRUITS ROUGES;10;4.7001;0.16716;2;20;80;100;4.2;0;30;1    ;4
7548;7548;LA SENNE BRUXELLENSIS 33VC;BRETT PALE ALE;7;2.0389;0.08537;2;24;269;33;6.5;1;2.4;3    ;8
7549;7549;VERRE BONS VOEUX DUPONT 33CL;;0;2;0;2;6;6;100;0;1;0;3    ;0
